dateRep,day,month,year,cases,deaths,countriesAndTerritories,continentExp,state
14/12/2020,14,12,2020,27071,336,India,Asia,Goa
13/12/2020,13,12,2020,30254,391,India,Asia,Andhra Pradesh
12/12/2020,12,12,2020,30006,442,India,Asia,Arunachal Pradesh
11/12/2020,11,12,2020,29398,414,India,Asia,Assam
10/12/2020,10,12,2020,31521,412,India,Asia,Bihar
9/12/2020,9,12,2020,32080,402,India,Asia,Chandigarh (UT)
8/12/2020,8,12,2020,26567,385,India,Asia,Chhattisgarh
7/12/2020,7,12,2020,32981,391,India,Asia,Dadra and Nagar Haveli (UT)
6/12/2020,6,12,2020,36011,482,India,Asia,Daman and Diu (UT)
5/12/2020,5,12,2020,36652,512,India,Asia,Delhi
4/12/2020,4,12,2020,36595,540,India,Asia,Goa
3/12/2020,3,12,2020,35551,526,India,Asia,Gujarat
2/12/2020,2,12,2020,36604,501,India,Asia,Haryana
1/12/2020,1,12,2020,31118,482,India,Asia,Himachal Pradesh
30/11/2020,30,11,2020,38772,443,India,Asia,Jammu and Kashmir
29/11/2020,29,11,2020,41810,496,India,Asia,Jharkhand
28/11/2020,28,11,2020,41322,485,India,Asia,Karnataka
27/11/2020,27,11,2020,43082,492,India,Asia,Kerala
26/11/2020,26,11,2020,44489,524,India,Asia,Lakshadweep (UT)
25/11/2020,25,11,2020,44376,481,India,Asia,Madhya Pradesh
24/11/2020,24,11,2020,37975,480,India,Asia,Maharashtra
23/11/2020,23,11,2020,44059,511,India,Asia,Manipur
22/11/2020,22,11,2020,45209,501,India,Asia,Meghalaya
21/11/2020,21,11,2020,46232,564,India,Asia,Mizoram
20/11/2020,20,11,2020,45882,584,India,Asia,Nagaland
19/11/2020,19,11,2020,45576,585,India,Asia,Orissa
18/11/2020,18,11,2020,38617,474,India,Asia,Puducherry (UT)
17/11/2020,17,11,2020,29163,449,India,Asia,Punjab
16/11/2020,16,11,2020,30548,435,India,Asia,Rajasthan
15/11/2020,15,11,2020,41100,447,India,Asia,Sikkim
14/11/2020,14,11,2020,44684,520,India,Asia,Tamil Nadu
13/11/2020,13,11,2020,44879,547,India,Asia,Telangana
12/11/2020,12,11,2020,47905,550,India,Asia,Tripura
11/11/2020,11,11,2020,44281,512,India,Asia,Uttar Pradesh
10/11/2020,10,11,2020,38073,448,India,Asia,Uttarakhand
9/11/2020,9,11,2020,45903,490,India,Asia,West Bengal
8/11/2020,8,11,2020,45674,559,India,Asia,
7/11/2020,7,11,2020,50356,577,India,Asia,Andhra Pradesh
6/11/2020,6,11,2020,47638,670,India,Asia,Arunachal Pradesh
5/11/2020,5,11,2020,50210,704,India,Asia,Assam
4/11/2020,4,11,2020,46253,514,India,Asia,Bihar
3/11/2020,3,11,2020,38310,490,India,Asia,Chandigarh (UT)
2/11/2020,2,11,2020,45231,496,India,Asia,Chhattisgarh
1/11/2020,1,11,2020,46963,470,India,Asia,Dadra and Nagar Haveli (UT)
31/10/2020,31,10,2020,48268,551,India,Asia,Daman and Diu (UT)
30/10/2020,30,10,2020,48648,563,India,Asia,Delhi
29/10/2020,29,10,2020,49881,517,India,Asia,Goa
28/10/2020,28,10,2020,43893,508,India,Asia,Gujarat
27/10/2020,27,10,2020,36470,488,India,Asia,Haryana
26/10/2020,26,10,2020,45148,480,India,Asia,Himachal Pradesh
25/10/2020,25,10,2020,50129,578,India,Asia,Jammu and Kashmir
24/10/2020,24,10,2020,53370,650,India,Asia,Jharkhand
23/10/2020,23,10,2020,54366,690,India,Asia,Karnataka
22/10/2020,22,10,2020,55839,702,India,Asia,Kerala
21/10/2020,21,10,2020,54044,717,India,Asia,Lakshadweep (UT)
20/10/2020,20,10,2020,46790,587,India,Asia,Madhya Pradesh
19/10/2020,19,10,2020,55722,579,India,Asia,Maharashtra
18/10/2020,18,10,2020,61871,1033,India,Asia,Manipur
17/10/2020,17,10,2020,62212,837,India,Asia,Meghalaya
16/10/2020,16,10,2020,63371,895,India,Asia,Mizoram
15/10/2020,15,10,2020,67708,680,India,Asia,Nagaland
14/10/2020,14,10,2020,63509,730,India,Asia,Orissa
13/10/2020,13,10,2020,55342,706,India,Asia,Puducherry (UT)
12/10/2020,12,10,2020,66732,816,India,Asia,Punjab
11/10/2020,11,10,2020,74383,918,India,Asia,Rajasthan
10/10/2020,10,10,2020,73272,926,India,Asia,Sikkim
9/10/2020,9,10,2020,70496,964,India,Asia,Tamil Nadu
8/10/2020,8,10,2020,78524,971,India,Asia,Telangana
7/10/2020,7,10,2020,72049,986,India,Asia,Tripura
6/10/2020,6,10,2020,61267,884,India,Asia,Uttar Pradesh
5/10/2020,5,10,2020,74442,903,India,Asia,Uttarakhand
4/10/2020,4,10,2020,75829,940,India,Asia,West Bengal
3/10/2020,3,10,2020,79476,1069,India,Asia,
2/10/2020,2,10,2020,81484,1095,India,Asia,Andhra Pradesh
1/10/2020,1,10,2020,86821,1181,India,Asia,Arunachal Pradesh
30/09/2020,30,9,2020,80472,1179,India,Asia,Assam
29/09/2020,29,9,2020,70589,776,India,Asia,Bihar
28/09/2020,28,9,2020,82170,1039,India,Asia,Chandigarh (UT)
27/09/2020,27,9,2020,88600,1124,India,Asia,Chhattisgarh
26/09/2020,26,9,2020,85362,1089,India,Asia,Dadra and Nagar Haveli (UT)
25/09/2020,25,9,2020,86052,1141,India,Asia,Daman and Diu (UT)
24/09/2020,24,9,2020,86508,1129,India,Asia,Delhi
23/09/2020,23,9,2020,83347,1085,India,Asia,Goa
22/09/2020,22,9,2020,75083,1053,India,Asia,Gujarat
21/09/2020,21,9,2020,86961,1130,India,Asia,Haryana
20/09/2020,20,9,2020,92605,1133,India,Asia,Himachal Pradesh
19/09/2020,19,9,2020,93337,1247,India,Asia,Jammu and Kashmir
18/09/2020,18,9,2020,96424,1174,India,Asia,Jharkhand
17/09/2020,17,9,2020,97894,1132,India,Asia,Karnataka
16/09/2020,16,9,2020,90123,1290,India,Asia,Kerala
15/09/2020,15,9,2020,83809,1054,India,Asia,Lakshadweep (UT)
14/09/2020,14,9,2020,92071,1136,India,Asia,Madhya Pradesh
13/09/2020,13,9,2020,94372,1114,India,Asia,Maharashtra
12/9/2020,12,9,2020,97570,1201,India,Asia,Manipur
11/9/2020,11,9,2020,96551,1209,India,Asia,Meghalaya
10/9/2020,10,9,2020,95735,1172,India,Asia,Mizoram
9/9/2020,9,9,2020,89706,1115,India,Asia,Nagaland
8/9/2020,8,9,2020,75809,1133,India,Asia,Orissa
7/9/2020,7,9,2020,90802,1016,India,Asia,Puducherry (UT)
6/9/2020,6,9,2020,90632,1065,India,Asia,Punjab
5/9/2020,5,9,2020,86432,1089,India,Asia,Rajasthan
4/9/2020,4,9,2020,83341,1096,India,Asia,Sikkim
3/9/2020,3,9,2020,83883,1043,India,Asia,Tamil Nadu
2/9/2020,2,9,2020,78357,1105,India,Asia,Telangana
1/9/2020,1,9,2020,69921,759,India,Asia,Tripura
31/08/2020,31,8,2020,78512,971,India,Asia,Uttar Pradesh
30/08/2020,30,8,2020,78761,948,India,Asia,Uttarakhand
29/08/2020,29,8,2020,76472,1021,India,Asia,West Bengal
28/08/2020,28,8,2020,77266,1057,India,Asia,
27/08/2020,27,8,2020,75760,1023,India,Asia,Andhra Pradesh
26/08/2020,26,8,2020,67151,1059,India,Asia,Arunachal Pradesh
25/08/2020,25,8,2020,60975,848,India,Asia,Assam
24/08/2020,24,8,2020,61408,836,India,Asia,Bihar
23/08/2020,23,8,2020,69239,912,India,Asia,Chandigarh (UT)
22/08/2020,22,8,2020,69878,945,India,Asia,Chhattisgarh
21/08/2020,21,8,2020,68898,983,India,Asia,Dadra and Nagar Haveli (UT)
20/08/2020,20,8,2020,69652,977,India,Asia,Daman and Diu (UT)
19/08/2020,19,8,2020,64531,1092,India,Asia,Delhi
18/08/2020,18,8,2020,55079,876,India,Asia,Goa
17/08/2020,17,8,2020,57981,941,India,Asia,Gujarat
16/08/2020,16,8,2020,63490,944,India,Asia,Haryana
15/08/2020,15,8,2020,65002,996,India,Asia,Himachal Pradesh
14/08/2020,14,8,2020,64553,1007,India,Asia,Jammu and Kashmir
13/08/2020,13,8,2020,66999,942,India,Asia,Jharkhand
12/8/2020,12,8,2020,60963,834,India,Asia,Karnataka
11/8/2020,11,8,2020,53601,871,India,Asia,Kerala
10/8/2020,10,8,2020,62064,1007,India,Asia,Lakshadweep (UT)
9/8/2020,9,8,2020,64399,861,India,Asia,Madhya Pradesh
8/8/2020,8,8,2020,61537,933,India,Asia,Maharashtra
7/8/2020,7,8,2020,62538,886,India,Asia,Manipur
6/8/2020,6,8,2020,56282,904,India,Asia,Meghalaya
5/8/2020,5,8,2020,52509,857,India,Asia,Mizoram
4/8/2020,4,8,2020,52050,803,India,Asia,Nagaland
3/8/2020,3,8,2020,52972,771,India,Asia,Orissa
2/8/2020,2,8,2020,54735,853,India,Asia,Puducherry (UT)
1/8/2020,1,8,2020,57118,764,India,Asia,Punjab
31/07/2020,31,7,2020,55078,779,India,Asia,Rajasthan
30/07/2020,30,7,2020,52123,775,India,Asia,Sikkim
29/07/2020,29,7,2020,48513,768,India,Asia,Tamil Nadu
28/07/2020,28,7,2020,47703,654,India,Asia,Telangana
27/07/2020,27,7,2020,49931,708,India,Asia,Tripura
26/07/2020,26,7,2020,48661,705,India,Asia,Uttar Pradesh
25/07/2020,25,7,2020,48916,757,India,Asia,Uttarakhand
24/07/2020,24,7,2020,49310,740,India,Asia,West Bengal
23/07/2020,23,7,2020,45720,1129,India,Asia,
22/07/2020,22,7,2020,37724,648,India,Asia,Andhra Pradesh
21/07/2020,21,7,2020,37148,587,India,Asia,Arunachal Pradesh
20/07/2020,20,7,2020,40425,681,India,Asia,Assam
19/07/2020,19,7,2020,38902,543,India,Asia,Bihar
18/07/2020,18,7,2020,34884,671,India,Asia,Chandigarh (UT)
17/07/2020,17,7,2020,34956,687,India,Asia,Chhattisgarh
16/07/2020,16,7,2020,32695,606,India,Asia,Dadra and Nagar Haveli (UT)
15/07/2020,15,7,2020,29429,582,India,Asia,Daman and Diu (UT)
14/07/2020,14,7,2020,28498,553,India,Asia,Delhi
13/07/2020,13,7,2020,28701,500,India,Asia,Goa
12/7/2020,12,7,2020,28637,551,India,Asia,Gujarat
11/7/2020,11,7,2020,27114,519,India,Asia,Haryana
10/7/2020,10,7,2020,26506,475,India,Asia,Himachal Pradesh
9/7/2020,9,7,2020,24879,487,India,Asia,Jammu and Kashmir
8/7/2020,8,7,2020,22752,482,India,Asia,Jharkhand
7/7/2020,7,7,2020,22252,467,India,Asia,Karnataka
6/7/2020,6,7,2020,24248,425,India,Asia,Kerala
5/7/2020,5,7,2020,24850,613,India,Asia,Lakshadweep (UT)
4/7/2020,4,7,2020,22771,442,India,Asia,Madhya Pradesh
3/7/2020,3,7,2020,20903,379,India,Asia,Maharashtra
2/7/2020,2,7,2020,19148,434,India,Asia,Manipur
1/7/2020,1,7,2020,18653,507,India,Asia,Meghalaya
30/06/2020,30,6,2020,18522,418,India,Asia,Mizoram
29/06/2020,29,6,2020,19459,380,India,Asia,Nagaland
28/06/2020,28,6,2020,19906,410,India,Asia,Orissa
27/06/2020,27,6,2020,18552,384,India,Asia,Puducherry (UT)
26/06/2020,26,6,2020,17296,407,India,Asia,Punjab
25/06/2020,25,6,2020,16922,418,India,Asia,Rajasthan
24/06/2020,24,6,2020,15968,465,India,Asia,Sikkim
23/06/2020,23,6,2020,14933,312,India,Asia,Tamil Nadu
22/06/2020,22,6,2020,14821,445,India,Asia,Telangana
21/06/2020,21,6,2020,15413,306,India,Asia,Tripura
20/06/2020,20,6,2020,14516,375,India,Asia,Uttar Pradesh
19/06/2020,19,6,2020,13586,336,India,Asia,Uttarakhand
18/06/2020,18,6,2020,12881,334,India,Asia,West Bengal
17/06/2020,17,6,2020,10974,2003,India,Asia,
16/06/2020,16,6,2020,10667,380,India,Asia,Andhra Pradesh
15/06/2020,15,6,2020,11502,325,India,Asia,Arunachal Pradesh
14/06/2020,14,6,2020,11929,311,India,Asia,Assam
13/06/2020,13,6,2020,11458,386,India,Asia,Bihar
12/6/2020,12,6,2020,10956,396,India,Asia,Chandigarh (UT)
11/6/2020,11,6,2020,9996,357,India,Asia,Chhattisgarh
10/6/2020,10,6,2020,9985,279,India,Asia,Dadra and Nagar Haveli (UT)
9/6/2020,9,6,2020,9987,331,India,Asia,Daman and Diu (UT)
8/6/2020,8,6,2020,9983,206,India,Asia,Delhi
7/6/2020,7,6,2020,9971,287,India,Asia,Goa
6/6/2020,6,6,2020,9887,294,India,Asia,Gujarat
5/6/2020,5,6,2020,9851,273,India,Asia,Haryana
4/6/2020,4,6,2020,9304,260,India,Asia,Himachal Pradesh
3/6/2020,3,6,2020,8909,217,India,Asia,Jammu and Kashmir
2/6/2020,2,6,2020,8171,204,India,Asia,Jharkhand
1/6/2020,1,6,2020,8392,230,India,Asia,Karnataka
31/05/2020,31,5,2020,8380,193,India,Asia,Kerala
30/05/2020,30,5,2020,7964,265,India,Asia,Lakshadweep (UT)
29/05/2020,29,5,2020,7466,175,India,Asia,Madhya Pradesh
28/05/2020,28,5,2020,6566,194,India,Asia,Maharashtra
27/05/2020,27,5,2020,6387,170,India,Asia,Manipur
26/05/2020,26,5,2020,6535,146,India,Asia,Meghalaya
25/05/2020,25,5,2020,6977,154,India,Asia,Mizoram
24/05/2020,24,5,2020,6767,147,India,Asia,Nagaland
23/05/2020,23,5,2020,6654,137,India,Asia,Orissa
22/05/2020,22,5,2020,6088,148,India,Asia,Puducherry (UT)
21/05/2020,21,5,2020,5609,132,India,Asia,Punjab
20/05/2020,20,5,2020,5611,140,India,Asia,Rajasthan
19/05/2020,19,5,2020,4970,134,India,Asia,Sikkim
18/05/2020,18,5,2020,5242,157,India,Asia,Tamil Nadu
17/05/2020,17,5,2020,4987,120,India,Asia,Telangana
16/05/2020,16,5,2020,3970,103,India,Asia,Tripura
15/05/2020,15,5,2020,3967,100,India,Asia,Uttar Pradesh
14/05/2020,14,5,2020,3722,134,India,Asia,Uttarakhand
13/05/2020,13,5,2020,3525,122,India,Asia,West Bengal
12/5/2020,12,5,2020,3604,87,India,Asia,
11/5/2020,11,5,2020,4213,97,India,Asia,Andhra Pradesh
10/5/2020,10,5,2020,3277,128,India,Asia,Arunachal Pradesh
9/5/2020,9,5,2020,3320,95,India,Asia,Assam
8/5/2020,8,5,2020,3390,103,India,Asia,Bihar
7/5/2020,7,5,2020,3561,89,India,Asia,Chandigarh (UT)
6/5/2020,6,5,2020,2958,126,India,Asia,Chhattisgarh
5/5/2020,5,5,2020,3900,195,India,Asia,Dadra and Nagar Haveli (UT)
4/5/2020,4,5,2020,2553,72,India,Asia,Daman and Diu (UT)
3/5/2020,3,5,2020,2644,83,India,Asia,Delhi
2/5/2020,2,5,2020,2293,71,India,Asia,Goa
1/5/2020,1,5,2020,1993,73,India,Asia,Gujarat
30/04/2020,30,4,2020,1718,67,India,Asia,Haryana
29/04/2020,29,4,2020,1897,73,India,Asia,Himachal Pradesh
28/04/2020,28,4,2020,1543,62,India,Asia,Jammu and Kashmir
27/04/2020,27,4,2020,1396,48,India,Asia,Jharkhand
26/04/2020,26,4,2020,1990,49,India,Asia,Karnataka
25/04/2020,25,4,2020,1429,57,India,Asia,Kerala
24/04/2020,24,4,2020,1684,37,India,Asia,Lakshadweep (UT)
23/04/2020,23,4,2020,1409,41,India,Asia,Madhya Pradesh
22/04/2020,22,4,2020,1384,50,India,Asia,Maharashtra
21/04/2020,21,4,2020,1335,47,India,Asia,Manipur
20/04/2020,20,4,2020,1553,36,India,Asia,Meghalaya
19/04/2020,19,4,2020,1334,27,India,Asia,Mizoram
18/04/2020,18,4,2020,991,43,India,Asia,Nagaland
17/04/2020,17,4,2020,1007,23,India,Asia,Orissa
16/04/2020,16,4,2020,942,37,India,Asia,Puducherry (UT)
15/04/2020,15,4,2020,1075,38,India,Asia,Punjab
14/04/2020,14,4,2020,1211,31,India,Asia,Rajasthan
13/04/2020,13,4,2020,796,35,India,Asia,Sikkim
12/4/2020,12,4,2020,909,34,India,Asia,Tamil Nadu
11/4/2020,11,4,2020,1035,40,India,Asia,Telangana
10/4/2020,10,4,2020,678,33,India,Asia,Tripura
9/4/2020,9,4,2020,540,17,India,Asia,Uttar Pradesh
8/4/2020,8,4,2020,773,35,India,Asia,Uttarakhand
7/4/2020,7,4,2020,354,5,India,Asia,West Bengal
6/4/2020,6,4,2020,693,32,India,Asia,
5/4/2020,5,4,2020,472,9,India,Asia,Andhra Pradesh
4/4/2020,4,4,2020,601,12,India,Asia,Arunachal Pradesh
3/4/2020,3,4,2020,336,6,India,Asia,Assam
2/4/2020,2,4,2020,568,15,India,Asia,Bihar
1/4/2020,1,4,2020,146,3,India,Asia,Chandigarh (UT)
31/03/2020,31,3,2020,180,3,India,Asia,Chhattisgarh
30/03/2020,30,3,2020,92,4,India,Asia,Dadra and Nagar Haveli (UT)
29/03/2020,29,3,2020,106,6,India,Asia,Daman and Diu (UT)
28/03/2020,28,3,2020,149,2,India,Asia,Delhi
27/03/2020,27,3,2020,75,4,India,Asia,Goa
26/03/2020,26,3,2020,87,4,India,Asia,Gujarat
25/03/2020,25,3,2020,70,0,India,Asia,Haryana
24/03/2020,24,3,2020,53,2,India,Asia,Himachal Pradesh
23/03/2020,23,3,2020,119,3,India,Asia,Jammu and Kashmir
22/03/2020,22,3,2020,89,0,India,Asia,Jharkhand
21/03/2020,21,3,2020,40,0,India,Asia,Karnataka
20/03/2020,20,3,2020,26,1,India,Asia,Kerala
19/03/2020,19,3,2020,28,0,India,Asia,Lakshadweep (UT)
18/03/2020,18,3,2020,12,0,India,Asia,Madhya Pradesh
17/03/2020,17,3,2020,32,1,India,Asia,Maharashtra
16/03/2020,16,3,2020,3,0,India,Asia,Manipur
15/03/2020,15,3,2020,7,0,India,Asia,Meghalaya
14/03/2020,14,3,2020,8,1,India,Asia,Mizoram
13/03/2020,13,3,2020,2,1,India,Asia,Nagaland
12/3/2020,12,3,2020,23,0,India,Asia,Orissa
11/3/2020,11,3,2020,6,0,India,Asia,Puducherry (UT)
10/3/2020,10,3,2020,10,0,India,Asia,Punjab
8/3/2020,8,3,2020,3,0,India,Asia,Rajasthan
7/3/2020,7,3,2020,2,0,India,Asia,Sikkim
6/3/2020,6,3,2020,1,0,India,Asia,Tamil Nadu
5/3/2020,5,3,2020,22,0,India,Asia,Telangana
4/3/2020,4,3,2020,1,0,India,Asia,Tripura
3/3/2020,3,3,2020,2,0,India,Asia,Uttar Pradesh
2/3/2020,2,3,2020,0,0,India,Asia,Uttarakhand
1/3/2020,1,3,2020,0,0,India,Asia,West Bengal
29/02/2020,29,2,2020,0,0,India,Asia,
28/02/2020,28,2,2020,0,0,India,Asia,Andhra Pradesh
27/02/2020,27,2,2020,0,0,India,Asia,Arunachal Pradesh
26/02/2020,26,2,2020,0,0,India,Asia,Assam
25/02/2020,25,2,2020,0,0,India,Asia,Bihar
24/02/2020,24,2,2020,0,0,India,Asia,Chandigarh (UT)
23/02/2020,23,2,2020,0,0,India,Asia,Chhattisgarh
22/02/2020,22,2,2020,0,0,India,Asia,Dadra and Nagar Haveli (UT)
21/02/2020,21,2,2020,0,0,India,Asia,Daman and Diu (UT)
20/02/2020,20,2,2020,0,0,India,Asia,Delhi
19/02/2020,19,2,2020,0,0,India,Asia,Goa
18/02/2020,18,2,2020,0,0,India,Asia,Gujarat
17/02/2020,17,2,2020,0,0,India,Asia,Haryana
16/02/2020,16,2,2020,0,0,India,Asia,Himachal Pradesh
15/02/2020,15,2,2020,0,0,India,Asia,Jammu and Kashmir
14/02/2020,14,2,2020,0,0,India,Asia,Jharkhand
13/02/2020,13,2,2020,0,0,India,Asia,Karnataka
12/2/2020,12,2,2020,0,0,India,Asia,Kerala
11/2/2020,11,2,2020,0,0,India,Asia,Lakshadweep (UT)
10/2/2020,10,2,2020,0,0,India,Asia,Madhya Pradesh
9/2/2020,9,2,2020,0,0,India,Asia,Maharashtra
8/2/2020,8,2,2020,0,0,India,Asia,Manipur
7/2/2020,7,2,2020,0,0,India,Asia,Meghalaya
6/2/2020,6,2,2020,0,0,India,Asia,Mizoram
5/2/2020,5,2,2020,0,0,India,Asia,Nagaland
4/2/2020,4,2,2020,1,0,India,Asia,Orissa
3/2/2020,3,2,2020,0,0,India,Asia,Puducherry (UT)
2/2/2020,2,2,2020,1,0,India,Asia,Punjab
1/2/2020,1,2,2020,0,0,India,Asia,Rajasthan
31/01/2020,31,1,2020,0,0,India,Asia,Sikkim
30/01/2020,30,1,2020,1,0,India,Asia,Tamil Nadu
29/01/2020,29,1,2020,0,0,India,Asia,Telangana
28/01/2020,28,1,2020,0,0,India,Asia,Tripura
27/01/2020,27,1,2020,0,0,India,Asia,Uttar Pradesh
26/01/2020,26,1,2020,0,0,India,Asia,Uttarakhand
25/01/2020,25,1,2020,0,0,India,Asia,West Bengal
24/01/2020,24,1,2020,0,0,India,Asia,
23/01/2020,23,1,2020,0,0,India,Asia,Andhra Pradesh
22/01/2020,22,1,2020,0,0,India,Asia,Arunachal Pradesh
21/01/2020,21,1,2020,0,0,India,Asia,Assam
20/01/2020,20,1,2020,0,0,India,Asia,Bihar
19/01/2020,19,1,2020,0,0,India,Asia,Chandigarh (UT)
18/01/2020,18,1,2020,0,0,India,Asia,Chhattisgarh
17/01/2020,17,1,2020,0,0,India,Asia,Dadra and Nagar Haveli (UT)
16/01/2020,16,1,2020,0,0,India,Asia,Daman and Diu (UT)
15/01/2020,15,1,2020,0,0,India,Asia,Delhi
14/01/2020,14,1,2020,0,0,India,Asia,Goa
13/01/2020,13,1,2020,0,0,India,Asia,Gujarat
12/1/2020,12,1,2020,0,0,India,Asia,Haryana
11/1/2020,11,1,2020,0,0,India,Asia,Himachal Pradesh
10/1/2020,10,1,2020,0,0,India,Asia,Jammu and Kashmir
9/1/2020,9,1,2020,0,0,India,Asia,Jharkhand
8/1/2020,8,1,2020,0,0,India,Asia,Karnataka
7/1/2020,7,1,2020,0,0,India,Asia,Kerala
6/1/2020,6,1,2020,0,0,India,Asia,Lakshadweep (UT)
5/1/2020,5,1,2020,0,0,India,Asia,Madhya Pradesh
4/1/2020,4,1,2020,0,0,India,Asia,Maharashtra
3/1/2020,3,1,2020,0,0,India,Asia,Manipur
2/1/2020,2,1,2020,0,0,India,Asia,Meghalaya
1/1/2020,1,1,2020,0,0,India,Asia,Mizoram
31/12/2019,31,12,2019,0,0,India,Asia,Nagaland
